payment_id,transaction_id,payment_delay_days,payment_status
8617,16216,22,Late
8618,16205,20,Late
8619,16203,27,Late
8620,16207,26,Late
8621,16201,25,Late
8622,16227,9,Paid
8623,16226,4,Paid
8624,16220,7,Paid
8625,16223,12,Paid
8626,16231,8,Paid
8627,16235,1,Paid
8628,16219,7,Paid
8629,16218,4,Paid
8630,16234,11,Paid
8631,16245,11,Paid
8632,16250,1,Paid
8633,16237,13,Paid
8634,16241,4,Paid
8635,16249,17,Late
8636,16242,9,Paid
8637,16252,3,Paid
8638,16238,4,Paid
8639,16248,11,Paid
8640,16240,8,Paid
8641,16246,9,Paid
8642,16261,24,Late
8643,16257,12,Paid
8644,16266,16,Late
8645,16262,23,Late
8646,16255,17,Late
8647,16265,7,Paid
8648,16264,18,Late
8649,16263,10,Paid
8650,16270,23,Late
8651,16254,11,Paid
8652,16273,24,Late
8653,16278,17,Late
8654,16279,6,Paid
8655,16276,10,Paid
8656,16288,13,Paid
8657,16281,13,Paid
8658,16275,12,Paid
8659,16289,16,Late
8660,16277,9,Paid
8661,16282,8,Paid
8662,16286,8,Paid
8663,16296,16,Late
8664,16295,13,Paid
8665,16293,13,Paid
8666,16292,15,Late
8667,16304,1,Paid
8668,16294,13,Paid
8669,16290,13,Paid
8670,16298,20,Late
8671,16299,4,Paid
8672,16311,34,Paid
8673,16313,27,Late
8674,16323,29,Late
8675,16315,35,Paid
8676,16325,29,Late
8677,16308,29,Late
8678,16309,28,Late
8679,16310,24,Late
8680,16314,26,Late
8681,16322,23,Late
8682,16343,26,Late
8683,16328,15,Late
8684,16327,29,Late
8685,16330,26,Late
8686,16340,25,Late
8687,16332,28,Late
8688,16335,19,Late
8689,16342,36,Paid
8690,16334,26,Late
8691,16358,21,Late
8692,16360,17,Late
8693,16345,22,Late
8694,16348,28,Late
8695,16361,27,Late
8696,16350,26,Late
8697,16346,24,Late
8698,16353,20,Late
8699,16351,14,Paid
8700,16379,3,Paid
8701,16363,3,Paid
8702,16364,10,Paid
8703,16367,6,Paid
8704,16368,13,Paid
8705,16372,10,Paid
8706,16366,2,Paid
8707,16375,0,Paid
8708,16362,11,Paid
8709,16373,11,Paid
8710,16383,5,Paid
8711,16392,19,Late
8712,16388,13,Paid
8713,16385,12,Paid
8714,16384,20,Late
8715,16390,18,Late
8716,16395,15,Late
8717,16399,17,Late
8718,16409,18,Late
8719,16403,12,Paid
8720,16408,14,Paid
8721,16406,10,Paid
8722,16410,13,Paid
8723,16401,13,Paid
8724,16400,11,Paid
8725,16425,1,Paid
8726,16423,0,Paid
8727,16422,3,Paid
8728,16433,0,Paid
8729,16432,0,Paid
8730,16416,1,Paid
8731,16428,0,Paid
8732,16418,0,Paid
8733,16424,0,Paid
8734,16420,2,Paid
8735,16442,10,Paid
8736,16438,9,Paid
8737,16450,12,Paid
8738,16437,8,Paid
8739,16441,9,Paid
8740,16445,7,Paid
8741,16435,10,Paid
8742,16440,0,Paid
8743,16447,2,Paid
8744,16469,10,Paid
8745,16462,0,Paid
8746,16455,2,Paid
8747,16467,8,Paid
8748,16465,2,Paid
8749,16458,0,Paid
8750,16456,3,Paid
8751,16480,3,Paid
8752,16483,5,Paid
8753,16470,1,Paid
8754,16479,10,Paid
8755,16487,12,Paid
8756,16474,4,Paid
8757,16482,0,Paid
8758,16481,2,Paid
8759,16486,4,Paid
8760,16476,7,Paid
8761,16475,0,Paid
8762,16490,0,Paid
8763,16491,5,Paid
8764,16507,21,Late
8765,16498,13,Paid
8766,16501,10,Paid
8767,16493,33,Paid
8768,16496,20,Late
8769,16504,15,Late
8770,16495,21,Late
8771,16502,16,Late
8772,16520,17,Late
8773,16526,13,Paid
8774,16523,13,Paid
8775,16517,12,Paid
8776,16514,5,Paid
8777,16527,22,Late
8778,16516,8,Paid
8779,16510,6,Paid
8780,16524,11,Paid
8781,16541,4,Paid
8782,16537,8,Paid
8783,16528,12,Paid
8784,16544,13,Paid
8785,16531,13,Paid
8786,16545,7,Paid
8787,16529,9,Paid
8788,16534,11,Paid
8789,16540,0,Paid
8790,16548,20,Late
8791,16562,10,Paid
8792,16560,28,Late
8793,16549,15,Late
8794,16553,17,Late
8795,16556,14,Paid
8796,16558,14,Paid
8797,16550,29,Late
8798,16547,22,Late
8799,16567,18,Late
8800,16564,33,Paid
8801,16566,31,Paid
8802,16574,17,Late
8803,16582,20,Late
8804,16583,18,Late
8805,16580,28,Late
8806,16578,15,Late
8807,16579,19,Late
8808,16585,16,Late
8809,16568,11,Paid
8810,16573,29,Late
8811,16572,13,Paid
8812,16569,20,Late
8813,16587,0,Paid
8814,16597,5,Paid
8815,16593,9,Paid
8816,16594,2,Paid
8817,16600,9,Paid
8818,16599,5,Paid
8819,16589,12,Paid
8820,16596,13,Paid
8821,16598,4,Paid
8822,16621,19,Late
8823,16619,19,Late
8824,16615,22,Late
8825,16618,19,Late
8826,16611,19,Late
8827,16616,17,Late
8828,16613,19,Late
8829,16604,25,Late
8830,16617,22,Late
8831,16612,22,Late
8832,16605,22,Late
8833,16624,1,Paid
8834,16639,3,Paid
8835,16631,0,Paid
8836,16635,8,Paid
8837,16627,0,Paid
8838,16630,1,Paid
8839,16634,7,Paid
8840,16637,0,Paid
8841,16622,3,Paid
8842,16632,0,Paid
8843,16657,28,Late
8844,16647,34,Paid
8845,16645,30,Pending
8846,16644,19,Late
8847,16651,25,Late
8848,16649,34,Paid
8849,16656,32,Paid
8850,16643,38,Paid
8851,16646,38,Paid
8852,16658,24,Late
8853,16666,38,Paid
8854,16660,26,Late
8855,16661,21,Late
8856,16662,22,Late
8857,16672,0,Paid
8858,16677,14,Paid
8859,16667,13,Paid
8860,16678,0,Paid
8861,16675,4,Paid
8862,16670,6,Paid
8863,16681,1,Paid
8864,16674,0,Paid
8865,16696,9,Paid
8866,16695,9,Paid
8867,16698,9,Paid
8868,16688,12,Paid
8869,16700,18,Late
8870,16692,9,Paid
8871,16686,11,Paid
8872,16694,14,Paid
8873,16699,13,Paid
8874,16690,7,Paid
8875,16707,10,Paid
8876,16710,12,Paid
8877,16703,4,Paid
8878,16704,16,Late
8879,16715,17,Late
8880,16720,6,Paid
8881,16718,10,Paid
8882,16709,13,Paid
8883,16722,12,Paid
8884,16729,17,Late
8885,16737,15,Late
8886,16730,7,Paid
8887,16736,17,Late
8888,16727,9,Paid
8889,16724,19,Late
8890,16723,11,Paid
8891,16740,0,Paid
8892,16741,7,Paid
8893,16742,3,Paid
8894,16746,0,Paid
8895,16745,0,Paid
8896,16760,9,Paid
8897,16753,13,Paid
8898,16751,13,Paid
8899,16766,7,Paid
8900,16765,6,Paid
8901,16749,13,Paid
8902,16761,11,Paid
8903,16764,22,Late
8904,16757,12,Paid
8905,16754,21,Late
8906,16755,6,Paid
8907,16784,21,Late
8908,16783,23,Late
8909,16776,34,Paid
8910,16769,37,Pending
8911,16773,25,Late
8912,16767,26,Late
8913,16770,23,Late
8914,16775,19,Late
8915,16779,32,Paid
8916,16798,28,Late
8917,16795,27,Late
8918,16799,19,Late
8919,16793,35,Paid
8920,16787,24,Late
8921,16800,29,Late
8922,16794,19,Late
8923,16788,26,Late
8924,16797,28,Late
8925,16818,1,Paid
8926,16816,0,Paid
8927,16810,2,Paid
8928,16807,0,Paid
8929,16813,0,Paid
8930,16811,0,Paid
8931,16806,1,Paid
8932,16819,0,Paid
8933,16837,8,Paid
8934,16836,8,Paid
8935,16827,3,Paid
8936,16822,19,Late
8937,16832,19,Late
8938,16831,19,Late
8939,16824,16,Late
8940,16833,4,Paid
8941,16830,9,Paid
8942,16842,17,Late
8943,16846,17,Late
8944,16840,15,Late
8945,16854,18,Late
8946,16841,17,Late
8947,16849,17,Late
8948,16839,13,Paid
8949,16853,21,Late
8950,16851,14,Paid
8951,16866,23,Late
8952,16869,26,Late
8953,16857,28,Late
8954,16865,34,Pending
8955,16860,29,Late
8956,16862,29,Late
8957,16868,23,Late
8958,16858,33,Paid
8959,16875,17,Late
8960,16881,0,Paid
8961,16884,7,Paid
8962,16876,2,Paid
8963,16890,0,Paid
8964,16887,0,Paid
8965,16882,0,Paid
8966,16883,0,Paid
8967,16889,3,Paid
8968,16892,0,Paid
8969,16886,0,Paid
8970,16898,12,Paid
8971,16899,24,Late
8972,16896,30,Paid
8973,16902,22,Late
8974,16901,25,Late
8975,16905,24,Late
8976,16917,22,Late
8977,16909,19,Late
8978,16906,18,Late
8979,16908,18,Late
8980,16916,26,Late
8981,16904,21,Late
8982,16915,11,Paid
8983,16910,26,Late
8984,16918,12,Paid
8985,16923,19,Late
8986,16925,14,Paid
8987,16924,5,Paid
8988,16933,1,Paid
8989,16922,9,Paid
8990,16935,9,Paid
8991,16932,17,Late
8992,16929,12,Paid
8993,16921,18,Late
8994,16938,1,Paid
8995,16948,12,Paid
8996,16951,11,Paid
8997,16946,0,Paid
8998,16945,14,Paid
8999,16949,8,Paid
9000,16936,9,Paid
9001,16950,3,Paid
9002,16937,14,Paid
9003,16942,2,Paid
9004,16962,15,Late
9005,16954,15,Late
9006,16958,6,Paid
9007,16956,20,Late
9008,16959,12,Paid
9009,16963,14,Paid
9010,16966,3,Paid
9011,16971,21,Late
9012,16957,4,Paid
9013,16969,16,Late
9014,16965,6,Paid
9015,16985,2,Paid
9016,16972,9,Paid
9017,16979,11,Paid
9018,16982,0,Paid
9019,16978,11,Paid
9020,16984,11,Paid
9021,16974,1,Paid
9022,16987,13,Paid
9023,16983,0,Paid
9024,16988,2,Paid
9025,17004,14,Paid
9026,16997,7,Paid
9027,16995,13,Paid
9028,16991,13,Paid
9029,16990,11,Paid
9030,17000,16,Late
9031,17006,10,Paid
9032,16998,13,Paid
9033,17001,17,Late
9034,17014,7,Paid
9035,17016,7,Paid
9036,17008,0,Paid
9037,17011,6,Paid
9038,17010,0,Paid
9039,17013,0,Paid
9040,17026,26,Late
9041,17024,22,Late
9042,17022,30,Paid
9043,17023,31,Paid
9044,17020,17,Late
9045,17018,22,Late
9046,17032,0,Paid
9047,17044,0,Paid
9048,17030,5,Paid
9049,17042,1,Paid
9050,17036,0,Paid
9051,17041,9,Paid
9052,17034,0,Paid
9053,17027,9,Paid
9054,17039,0,Paid
9055,17029,2,Paid
9056,17048,25,Late
9057,17046,35,Paid
9058,17045,21,Late
9059,17050,25,Late
9060,17049,27,Late
9061,17053,5,Paid
9062,17069,9,Paid
9063,17065,13,Paid
9064,17060,9,Paid
9065,17064,9,Paid
9066,17052,12,Paid
9067,17058,17,Late
9068,17066,12,Paid
9069,17084,19,Late
9070,17086,9,Paid
9071,17077,7,Paid
9072,17076,23,Late
9073,17072,10,Paid
9074,17075,7,Paid
9075,17087,5,Paid
9076,17074,19,Late
9077,17073,12,Paid
9078,17080,12,Paid
9079,17070,13,Paid
9080,17093,17,Late
9081,17099,11,Paid
9082,17095,23,Late
9083,17100,12,Paid
9084,17094,17,Late
9085,17101,16,Late
9086,17089,11,Paid
9087,17090,9,Paid
9088,17088,13,Paid
9089,17114,16,Late
9090,17107,11,Paid
9091,17122,14,Paid
9092,17115,20,Late
9093,17112,24,Late
9094,17116,18,Late
9095,17123,23,Late
9096,17110,10,Paid
9097,17111,17,Late
9098,17121,20,Late
9099,17113,9,Paid
9100,17128,0,Paid
9101,17135,8,Paid
9102,17138,0,Paid
9103,17134,0,Paid
9104,17141,7,Paid
9105,17127,5,Paid
9106,17130,2,Paid
9107,17125,0,Paid
9108,17143,20,Late
9109,17149,24,Late
9110,17142,30,Pending
9111,17151,24,Late
9112,17144,33,Paid
9113,17157,18,Late
9114,17145,22,Late
9115,17159,21,Late
9116,17153,17,Late
9117,17158,22,Late
9118,17150,25,Late
9119,17146,25,Late
9120,17169,12,Paid
9121,17174,4,Paid
9122,17175,7,Paid
9123,17164,2,Paid
9124,17161,10,Paid
9125,17165,13,Paid
9126,17173,4,Paid
9127,17170,0,Paid
9128,17166,0,Paid
9129,17172,3,Paid
9130,17188,2,Paid
9131,17184,3,Paid
9132,17185,2,Paid
9133,17192,0,Paid
9134,17195,0,Paid
9135,17189,2,Paid
9136,17183,9,Paid
9137,17182,5,Paid
9138,17186,2,Paid
9139,17202,29,Late
9140,17206,22,Late
9141,17204,21,Late
9142,17205,20,Late
9143,17201,23,Late
9144,17203,21,Late
9145,17197,30,Paid
9146,17218,8,Paid
9147,17220,6,Paid
9148,17213,20,Late
9149,17221,8,Paid
9150,17223,11,Paid
9151,17211,13,Paid
9152,17225,5,Paid
9153,17210,17,Late
9154,17208,14,Paid
9155,17230,16,Late
9156,17233,5,Paid
9157,17236,9,Paid
9158,17229,9,Paid
9159,17232,10,Paid
9160,17243,1,Paid
9161,17242,9,Paid
9162,17237,1,Paid
9163,17231,10,Paid
9164,17248,2,Paid
9165,17261,3,Paid
9166,17250,17,Late
9167,17259,10,Paid
9168,17244,8,Paid
9169,17252,19,Late
9170,17255,14,Paid
9171,17249,17,Late
9172,17245,12,Paid
9173,17277,23,Late
9174,17268,6,Paid
9175,17262,18,Late
9176,17278,9,Paid
9177,17279,1,Paid
9178,17275,12,Paid
9179,17267,11,Paid
9180,17270,4,Paid
9181,17264,5,Paid
9182,17276,9,Paid
9183,17265,11,Paid
9184,17266,0,Paid
9185,17282,8,Paid
9186,17292,0,Paid
9187,17283,0,Paid
9188,17290,7,Paid
9189,17293,2,Paid
9190,17296,9,Paid
9191,17294,5,Paid
9192,17281,2,Paid
9193,17297,2,Paid
9194,17280,5,Paid
9195,17299,1,Paid
9196,17298,0,Paid
9197,17305,7,Paid
9198,17300,3,Paid
9199,17316,24,Late
9200,17318,29,Late
9201,17307,23,Late
9202,17313,24,Late
9203,17312,21,Late
9204,17308,26,Late
9205,17315,25,Late
9206,17325,14,Paid
9207,17319,7,Paid
9208,17329,7,Paid
9209,17324,13,Paid
9210,17321,11,Paid
9211,17333,5,Paid
9212,17326,16,Late
9213,17330,1,Paid
9214,17332,13,Paid
9215,17323,3,Paid
9216,17341,37,Pending
9217,17348,20,Late
9218,17336,33,Pending
9219,17342,27,Late
9220,17343,26,Late
9221,17337,28,Late
9222,17351,31,Paid
9223,17350,23,Late
9224,17349,23,Late
9225,17370,6,Paid
9226,17369,0,Paid
9227,17359,0,Paid
9228,17354,18,Late
9229,17357,0,Paid
9230,17362,8,Paid
9231,17358,0,Paid
9232,17355,5,Paid
9233,17366,6,Paid
9234,17361,8,Paid
9235,17364,1,Paid
9236,17384,19,Late
9237,17382,7,Paid
9238,17373,11,Paid
9239,17375,11,Paid
9240,17374,4,Paid
9241,17386,8,Paid
9242,17377,10,Paid
9243,17376,7,Paid
9244,17387,22,Late
9245,17403,4,Paid
9246,17402,14,Paid
9247,17389,13,Paid
9248,17392,8,Paid
9249,17394,4,Paid
9250,17396,5,Paid
9251,17397,6,Paid
9252,17395,0,Paid
9253,17393,3,Paid
9254,17409,13,Paid
9255,17408,27,Late
9256,17423,24,Late
9257,17422,24,Late
9258,17413,23,Late
9259,17410,21,Late
9260,17421,28,Late
9261,17407,17,Late
9262,17415,21,Late
9263,17433,26,Late
9264,17441,16,Late
9265,17430,38,Pending
9266,17436,23,Late
9267,17434,23,Late
9268,17426,29,Late
9269,17438,27,Late
9270,17432,23,Late
9271,17440,23,Late
9272,17450,15,Late
9273,17445,20,Late
9274,17458,25,Late
9275,17446,25,Late
9276,17451,29,Late
9277,17460,22,Late
9278,17449,16,Late
9279,17453,28,Late
9280,17455,30,Pending
9281,17457,27,Late
9282,17461,5,Paid
9283,17470,11,Paid
9284,17466,23,Late
9285,17471,6,Paid
9286,17465,0,Paid
9287,17475,3,Paid
9288,17464,9,Paid
9289,17473,0,Paid
9290,17476,6,Paid
9291,17468,7,Paid
9292,17472,13,Paid
9293,17493,29,Late
9294,17480,27,Late
9295,17481,12,Paid
9296,17488,27,Late
9297,17482,26,Late
9298,17495,24,Late
9299,17489,14,Paid
9300,17483,19,Late
9301,17479,17,Late
9302,17484,12,Paid
9303,17485,22,Late
9304,17503,20,Late
9305,17507,37,Paid
9306,17499,23,Late
9307,17504,30,Paid
9308,17508,16,Late
9309,17501,21,Late
9310,17525,18,Late
9311,17515,13,Paid
9312,17521,15,Late
9313,17526,16,Late
9314,17512,16,Late
9315,17514,27,Late
9316,17522,19,Late
9317,17524,20,Late
9318,17529,22,Late
9319,17539,23,Late
9320,17531,19,Late
9321,17534,18,Late
9322,17537,20,Late
9323,17528,25,Late
9324,17545,9,Paid
9325,17555,2,Paid
9326,17541,7,Paid
9327,17542,3,Paid
9328,17550,4,Paid
9329,17549,1,Paid
9330,17553,3,Paid
9331,17556,10,Paid
9332,17554,4,Paid
9333,17544,4,Paid
9334,17558,0,Paid
9335,17572,0,Paid
9336,17568,0,Paid
9337,17565,0,Paid
9338,17575,2,Paid
9339,17566,0,Paid
9340,17573,2,Paid
9341,17574,2,Paid
9342,17563,0,Paid
9343,17570,0,Paid
9344,17578,4,Paid
9345,17579,9,Paid
9346,17582,5,Paid
9347,17577,0,Paid
9348,17596,14,Paid
9349,17592,21,Late
9350,17588,17,Late
9351,17599,15,Late
9352,17590,16,Late
9353,17589,20,Late
9354,17586,18,Late
9355,17593,15,Late
9356,17585,18,Late
9357,17614,0,Paid
9358,17609,0,Paid
9359,17607,0,Paid
9360,17615,0,Paid
9361,17617,0,Paid
9362,17603,4,Paid
9363,17606,0,Paid
9364,17613,0,Paid
9365,17618,0,Paid
9366,17608,0,Paid
9367,17633,14,Paid
9368,17628,0,Paid
9369,17626,4,Paid
9370,17629,11,Paid
9371,17622,10,Paid
9372,17624,1,Paid
9373,17625,10,Paid
9374,17638,8,Paid
9375,17639,33,Pending
9376,17641,24,Late
9377,17647,8,Paid
9378,17655,4,Paid
9379,17645,5,Paid
9380,17642,4,Paid
9381,17649,15,Late
9382,17656,9,Paid
9383,17653,11,Paid
9384,17651,16,Late
9385,17657,0,Paid
9386,17659,7,Paid
9387,17663,1,Paid
9388,17673,3,Paid
9389,17661,0,Paid
9390,17665,0,Paid
9391,17671,3,Paid
9392,17674,12,Paid
9393,17667,6,Paid
9394,17662,7,Paid
9395,17669,0,Paid
9396,17678,19,Late
9397,17677,19,Late
9398,17690,18,Late
9399,17685,10,Paid
9400,17682,17,Late
9401,17694,18,Late
9402,17692,20,Late
9403,17688,21,Late
9404,17687,22,Late
9405,17699,20,Late
9406,17684,18,Late
9407,17693,11,Paid
9408,17709,11,Paid
9409,17714,9,Paid
9410,17708,16,Late
9411,17707,18,Late
9412,17701,18,Late
9413,17712,17,Late
9414,17706,13,Paid
9415,17703,11,Paid
9416,17716,10,Paid
9417,17705,6,Paid
9418,17734,32,Pending
9419,17720,27,Late
9420,17725,21,Late
9421,17728,23,Late
9422,17735,23,Late
9423,17724,28,Late
9424,17732,33,Paid
9425,17723,26,Late
9426,17730,16,Late
9427,17722,27,Late
9428,17739,13,Paid
9429,17745,12,Paid
9430,17741,10,Paid
9431,17743,15,Late
9432,17740,14,Paid
9433,17754,2,Paid
9434,17752,5,Paid
9435,17750,0,Paid
9436,17758,0,Paid
9437,17748,9,Paid
9438,17760,5,Paid
9439,17746,7,Paid
9440,17753,9,Paid
9441,17747,5,Paid
9442,17763,18,Late
9443,17764,6,Paid
9444,17767,15,Late
9445,17773,13,Paid
9446,17776,22,Late
9447,17772,18,Late
9448,17766,10,Paid
9449,17779,15,Late
9450,17771,14,Paid
9451,17762,16,Late
9452,17786,11,Paid
9453,17795,18,Late
9454,17783,15,Late
9455,17791,18,Late
9456,17797,13,Paid
9457,17790,14,Paid
9458,17780,22,Late
9459,17781,11,Paid
9460,17782,12,Paid
9461,17784,16,Late
9462,17807,0,Paid
9463,17800,0,Paid
9464,17805,4,Paid
9465,17813,0,Paid
9466,17810,0,Paid
9467,17804,14,Paid
9468,17799,6,Paid
9469,17802,0,Paid
9470,17812,6,Paid
9471,17801,6,Paid
9472,17818,22,Late
9473,17831,17,Late
9474,17830,22,Late
9475,17827,7,Paid
9476,17824,12,Paid
9477,17828,18,Late
9478,17817,19,Late
9479,17832,13,Paid
9480,17823,19,Late
9481,17846,11,Paid
9482,17841,13,Paid
9483,17840,20,Late
9484,17835,19,Late
9485,17839,10,Paid
9486,17842,9,Paid
9487,17847,12,Paid
9488,17849,14,Paid
9489,17838,11,Paid
9490,17848,20,Late
9491,17856,23,Late
9492,17854,24,Late
9493,17859,15,Late
9494,17860,27,Late
9495,17872,1,Paid
9496,17862,20,Late
9497,17869,20,Late
9498,17865,13,Paid
9499,17873,22,Late
9500,17870,15,Late
9501,17876,16,Late
9502,17866,17,Late
9503,17880,42,Paid
9504,17896,33,Paid
9505,17887,30,Pending
9506,17888,22,Late
9507,17892,27,Late
9508,17881,22,Late
9509,17884,31,Pending
9510,17904,5,Paid
9511,17913,0,Paid
9512,17903,5,Paid
9513,17898,0,Paid
9514,17909,5,Paid
9515,17905,0,Paid
9516,17901,5,Paid
9517,17900,8,Paid
9518,17908,4,Paid
9519,17902,3,Paid
9520,17918,25,Late
9521,17916,27,Late
9522,17917,18,Late
9523,17932,1,Paid
9524,17923,6,Paid
9525,17926,2,Paid
9526,17924,0,Paid
9527,17927,3,Paid
9528,17937,2,Paid
9529,17921,3,Paid
9530,17931,0,Paid
9531,17930,0,Paid
9532,17938,5,Paid
9533,17953,0,Paid
9534,17943,9,Paid
9535,17944,5,Paid
9536,17939,2,Paid
9537,17942,8,Paid
9538,17947,8,Paid
9539,17951,17,Late
9540,17954,3,Paid
9541,17964,27,Late
9542,17966,21,Late
9543,17974,16,Late
9544,17971,23,Late
9545,17963,22,Late
9546,17968,20,Late
9547,17957,21,Late
9548,17981,21,Late
9549,17980,19,Late
9550,17991,27,Late
9551,17978,22,Late
9552,17988,23,Late
9553,17975,25,Late
9554,17990,25,Late
9555,17977,16,Late
9556,17984,30,Paid
9557,17985,24,Late
9558,18008,16,Late
9559,17994,20,Late
9560,18004,19,Late
9561,18002,21,Late
9562,17993,20,Late
9563,17997,21,Late
9564,17998,24,Late
9565,17996,22,Late
9566,18005,17,Late
9567,17999,12,Paid
9568,18014,11,Paid
9569,18019,1,Paid
9570,18028,0,Paid
9571,18018,0,Paid
9572,18017,4,Paid
9573,18023,3,Paid
9574,18012,0,Paid
9575,18022,5,Paid
9576,18026,0,Paid
9577,18029,14,Paid
9578,18043,0,Paid
9579,18031,0,Paid
9580,18034,0,Paid
9581,18039,7,Paid
9582,18036,0,Paid
9583,18041,0,Paid
9584,18030,4,Paid
9585,18044,0,Paid
9586,18054,4,Paid
9587,18047,9,Paid
9588,18064,3,Paid
9589,18049,4,Paid
9590,18056,5,Paid
9591,18052,9,Paid
9592,18050,7,Paid
9593,18063,3,Paid
9594,18075,6,Paid
9595,18074,0,Paid
9596,18080,5,Paid
9597,18077,0,Paid
9598,18068,0,Paid
9599,18066,0,Paid
9600,18067,4,Paid
9601,18065,0,Paid
9602,18079,7,Paid
9603,18078,3,Paid
9604,18084,28,Late
9605,18098,17,Late
9606,18093,28,Late
9607,18089,33,Pending
9608,18097,26,Late
9609,18096,26,Late
9610,18100,23,Late
9611,18090,20,Late
9612,18083,26,Late
9613,18099,15,Late
9614,18091,20,Late
9615,18103,0,Paid
9616,18108,0,Paid
9617,18115,3,Paid
9618,18111,2,Paid
9619,18106,0,Paid
9620,18107,0,Paid
9621,18109,0,Paid
9622,18101,0,Paid
9623,18105,0,Paid
9624,18125,11,Paid
9625,18136,17,Late
9626,18128,10,Paid
9627,18131,11,Paid
9628,18119,4,Paid
9629,18120,13,Paid
9630,18127,9,Paid
9631,18133,15,Late
9632,18124,10,Paid
9633,18122,15,Late
9634,18137,19,Late
9635,18142,28,Late
9636,18145,22,Late
9637,18144,10,Paid
9638,18150,13,Paid
9639,18141,20,Late
9640,18153,15,Late
9641,18151,5,Paid
9642,18166,12,Paid
9643,18156,9,Paid
9644,18164,8,Paid
9645,18155,2,Paid
9646,18170,8,Paid
9647,18161,2,Paid
9648,18163,7,Paid
9649,18169,1,Paid
9650,18162,13,Paid
9651,18167,0,Paid
9652,18181,31,Paid
9653,18173,25,Late
9654,18176,22,Late
9655,18182,25,Late
9656,18178,28,Late
9657,18174,31,Paid
9658,18184,21,Late
9659,18190,15,Late
9660,18186,20,Late
9661,18205,34,Pending
9662,18203,31,Paid
9663,18196,29,Late
9664,18197,28,Late
9665,18200,28,Late
9666,18191,30,Paid
9667,18201,22,Late
9668,18192,18,Late
9669,18193,25,Late
9670,18204,20,Late
9671,18212,11,Paid
9672,18213,13,Paid
9673,18222,29,Late
9674,18210,17,Late
9675,18214,18,Late
9676,18220,10,Paid
9677,18216,7,Paid
9678,18208,12,Paid
9679,18223,24,Late
9680,18230,15,Late
9681,18229,16,Late
9682,18226,17,Late
9683,18228,11,Paid
9684,18249,9,Paid
9685,18246,0,Paid
9686,18244,10,Paid
9687,18236,5,Paid
9688,18238,0,Paid
9689,18235,0,Paid
9690,18232,0,Paid
9691,18255,13,Paid
9692,18262,7,Paid
9693,18254,0,Paid
9694,18265,9,Paid
9695,18250,5,Paid
9696,18266,0,Paid
9697,18267,16,Late
9698,18256,8,Paid
9699,18259,6,Paid
9700,18273,1,Paid
9701,18270,0,Paid
9702,18271,0,Paid
9703,18276,9,Paid
9704,18285,0,Paid
9705,18284,3,Paid
9706,18288,9,Paid
9707,18294,13,Paid
9708,18297,23,Late
9709,18300,21,Late
9710,18292,28,Late
9711,18287,26,Late
9712,18296,18,Late
9713,18298,22,Late
9714,18295,18,Late
9715,18317,17,Late
9716,18312,12,Paid
9717,18301,7,Paid
9718,18303,8,Paid
9719,18307,14,Paid
9720,18308,9,Paid
9721,18318,14,Paid
9722,18305,0,Paid
9723,18309,9,Paid
9724,18316,4,Paid
9725,18334,14,Paid
9726,18320,13,Paid
9727,18336,6,Paid
9728,18330,13,Paid
9729,18327,14,Paid
9730,18326,6,Paid
9731,18331,18,Late
9732,18322,5,Paid
9733,18333,4,Paid
9734,18319,10,Paid
9735,18321,4,Paid
9736,18342,8,Paid
9737,18343,15,Late
9738,18348,8,Paid
9739,18339,0,Paid
9740,18345,9,Paid
9741,18338,4,Paid
9742,18352,30,Paid
9743,18355,29,Late
9744,18365,33,Pending
9745,18354,30,Paid
9746,18356,31,Paid
9747,18358,22,Late
9748,18363,30,Pending
9749,18349,35,Paid
9750,18362,22,Late
9751,18367,27,Late
9752,18380,16,Late
9753,18378,14,Paid
9754,18372,20,Late
9755,18375,22,Late
9756,18381,23,Late
9757,18379,14,Paid
9758,18383,21,Late
9759,18386,5,Paid
9760,18397,1,Paid
9761,18389,4,Paid
9762,18387,5,Paid
9763,18394,11,Paid
9764,18385,14,Paid
9765,18393,1,Paid
9766,18401,10,Paid
9767,18400,3,Paid
9768,18399,12,Paid
9769,18405,4,Paid
9770,18404,2,Paid
9771,18409,11,Paid
9772,18407,5,Paid
9773,18408,6,Paid
9774,18418,4,Paid
9775,18415,20,Late
9776,18420,20,Late
9777,18434,14,Paid
9778,18432,6,Paid
9779,18437,20,Late
9780,18427,10,Paid
9781,18424,11,Paid
9782,18436,25,Late
9783,18433,10,Paid
9784,18426,17,Late
9785,18435,16,Late
9786,18429,15,Late
9787,18454,30,Paid
9788,18447,30,Pending
9789,18444,30,Paid
9790,18445,28,Late
9791,18455,36,Pending
9792,18441,22,Late
9793,18452,34,Pending
9794,18448,33,Paid
9795,18446,32,Pending
9796,18440,34,Paid
9797,18460,27,Late
9798,18459,18,Late
9799,18457,27,Late
9800,18462,23,Late
9801,18461,24,Late
9802,18458,21,Late
9803,18467,13,Paid
9804,18472,13,Paid
9805,18480,4,Paid
9806,18477,19,Late
9807,18475,27,Late
9808,18469,19,Late
9809,18473,14,Paid
9810,18470,15,Late
9811,18479,13,Paid
9812,18471,16,Late
9813,18493,5,Paid
9814,18490,1,Paid
9815,18486,14,Paid
9816,18499,0,Paid
9817,18485,9,Paid
