contract_id,customer_id,subscription_type,contract_length,start_date,end_date
1504,1504,Basic,Quarterly,2024-08-03,2024-12-31
1505,1505,Standard,Monthly,2021-01-16,2022-01-16
1506,1506,Standard,Annual,2024-02-05,2024-12-31
1507,1507,Standard,Quarterly,2023-01-06,2025-03-31
1508,1508,Basic,Quarterly,2023-06-05,2025-03-31
1509,1509,Standard,Annual,2021-06-15,2022-06-15
1510,1510,Basic,Quarterly,2023-06-05,2025-03-31
1511,1511,Standard,Monthly,2021-04-16,2022-04-16
1512,1512,Premium,Quarterly,2023-01-06,2025-03-31
1513,1513,Basic,Quarterly,2024-09-02,2024-12-31
1514,1514,Basic,Quarterly,2022-12-07,2025-03-31
1515,1515,Basic,Annual,2024-02-05,2025-12-26
1516,1516,Standard,Quarterly,2021-10-13,2025-03-31
1517,1517,Premium,Annual,2021-07-15,2022-07-15
1518,1518,Premium,Quarterly,2021-07-15,2022-07-15
1519,1519,Basic,Quarterly,2023-08-04,2025-03-31
1520,1520,Premium,Monthly,2024-11-01,2025-01-30
1521,1521,Standard,Monthly,2021-12-12,2022-12-12
1522,1522,Standard,Annual,2022-08-09,2025-12-26
1523,1523,Premium,Annual,2023-08-04,2024-08-03
1524,1524,Premium,Monthly,2021-01-16,2025-01-30
1525,1525,Standard,Annual,2021-10-13,2025-12-26
1526,1526,Basic,Monthly,2022-02-10,2025-01-30
1527,1527,Basic,Annual,2023-10-03,2025-12-26
1528,1528,Premium,Monthly,2021-09-13,2025-01-30
1529,1529,Standard,Annual,2021-02-15,2022-02-15
1530,1530,Basic,Annual,2020-02-21,2025-12-26
1531,1531,Basic,Annual,2020-01-22,2021-01-21
1532,1532,Premium,Annual,2021-04-16,2022-04-16
1533,1533,Standard,Quarterly,2021-11-12,2022-11-12
1534,1534,Premium,Monthly,2024-03-06,2025-01-30
1535,1535,Basic,Monthly,2020-10-18,2025-01-30
1536,1536,Premium,Monthly,2020-01-22,2021-01-21
1537,1537,Basic,Quarterly,2020-06-20,2025-03-31
1538,1538,Standard,Quarterly,2023-10-03,2025-03-31
1539,1539,Premium,Monthly,2021-06-15,2022-06-15
1540,1540,Basic,Monthly,2023-08-04,2024-08-03
1541,1541,Basic,Annual,2022-02-10,2023-02-10
1542,1542,Basic,Annual,2022-05-11,2023-05-11
1543,1543,Basic,Annual,2023-04-06,2025-12-26
1544,1544,Standard,Quarterly,2023-10-03,2025-03-31
1545,1545,Premium,Annual,2020-09-18,2021-09-18
1546,1546,Basic,Monthly,2024-02-05,2024-12-31
1547,1547,Standard,Annual,2022-03-12,2023-03-12
1548,1548,Basic,Annual,2020-02-21,2025-12-26
1549,1549,Premium,Quarterly,2022-09-08,2025-03-31
1550,1550,Premium,Annual,2022-12-07,2023-12-07
1551,1551,Premium,Monthly,2022-05-11,2023-05-11
1552,1552,Basic,Annual,2020-04-21,2021-04-21
1553,1553,Basic,Monthly,2020-06-20,2021-06-20
1554,1554,Premium,Monthly,2023-02-05,2024-02-05
1555,1555,Premium,Monthly,2022-02-10,2025-01-30
1556,1556,Basic,Monthly,2024-01-06,2025-01-30
1557,1557,Premium,Quarterly,2023-02-05,2025-03-31
1558,1558,Basic,Quarterly,2020-12-17,2025-03-31
1559,1559,Standard,Quarterly,2020-03-22,2025-03-31
1560,1560,Premium,Monthly,2023-01-06,2024-01-06
1561,1561,Premium,Monthly,2023-08-04,2025-01-30
1562,1562,Basic,Monthly,2021-01-16,2022-01-16
1563,1563,Basic,Monthly,2021-04-16,2025-01-30
1564,1564,Premium,Quarterly,2021-04-16,2022-04-16
1565,1565,Basic,Quarterly,2022-12-07,2025-03-31
1566,1566,Basic,Annual,2021-09-13,2025-12-26
1567,1567,Premium,Annual,2024-01-06,2025-12-26
1568,1568,Standard,Quarterly,2021-01-16,2025-03-31
1569,1569,Premium,Quarterly,2024-07-04,2025-03-31
1570,1570,Premium,Monthly,2024-10-02,2024-12-31
1571,1571,Basic,Quarterly,2020-07-20,2025-03-31
1572,1572,Basic,Monthly,2023-01-06,2024-01-06
1573,1573,Basic,Quarterly,2022-09-08,2025-03-31
1574,1574,Basic,Annual,2020-07-20,2021-07-20
1575,1575,Basic,Annual,2020-06-20,2025-12-26
1576,1576,Basic,Annual,2023-09-03,2025-12-26
1577,1577,Standard,Monthly,2023-07-05,2025-01-30
1578,1578,Basic,Annual,2022-07-10,2023-07-10
1579,1579,Premium,Quarterly,2021-11-12,2022-11-12
1580,1580,Basic,Quarterly,2022-12-07,2025-03-31
1581,1581,Standard,Annual,2020-09-18,2021-09-18
1582,1582,Premium,Monthly,2023-09-03,2025-01-30
1583,1583,Standard,Annual,2023-01-06,2025-12-26
1584,1584,Standard,Quarterly,2020-06-20,2025-03-31
1585,1585,Standard,Monthly,2024-07-04,2024-12-31
1586,1586,Standard,Annual,2021-06-15,2022-06-15
1587,1587,Basic,Quarterly,2022-05-11,2023-05-11
1588,1588,Standard,Annual,2021-09-13,2022-09-13
1589,1589,Basic,Annual,2022-05-11,2023-05-11
1590,1590,Premium,Quarterly,2022-10-08,2023-10-08
1591,1591,Basic,Annual,2021-05-16,2025-12-26
1592,1592,Basic,Quarterly,2020-10-18,2025-03-31
1593,1593,Standard,Monthly,2020-04-21,2021-04-21
1594,1594,Basic,Quarterly,2022-10-08,2023-10-08
1595,1595,Standard,Annual,2021-10-13,2022-10-13
1596,1596,Standard,Monthly,2023-02-05,2024-02-05
1597,1597,Premium,Quarterly,2020-07-20,2025-03-31
1598,1598,Premium,Monthly,2021-06-15,2025-01-30
1599,1599,Basic,Quarterly,2023-11-02,2025-03-31
1600,1600,Premium,Quarterly,2023-03-07,2025-03-31
1601,1601,Premium,Monthly,2021-08-14,2025-01-30
1602,1602,Standard,Monthly,2021-03-17,2025-01-30
1603,1603,Premium,Quarterly,2020-11-17,2025-03-31
1604,1604,Basic,Monthly,2021-03-17,2022-03-17
1605,1605,Premium,Monthly,2023-12-02,2025-01-30
1606,1606,Standard,Annual,2023-02-05,2024-02-05
1607,1607,Premium,Annual,2023-05-06,2025-12-26
1608,1608,Basic,Annual,2024-01-06,2024-12-31
1609,1609,Basic,Annual,2022-11-07,2023-11-07
1610,1610,Standard,Quarterly,2020-12-17,2021-12-17
1611,1611,Standard,Monthly,2022-10-08,2025-01-30
1612,1612,Standard,Quarterly,2022-12-07,2025-03-31
1613,1613,Standard,Quarterly,2024-02-05,2024-12-31
1614,1614,Standard,Monthly,2020-03-22,2021-03-22
1615,1615,Standard,Quarterly,2020-01-22,2025-03-31
1616,1616,Premium,Monthly,2023-06-05,2024-06-04
1617,1617,Premium,Annual,2020-06-20,2021-06-20
1618,1618,Standard,Monthly,2020-05-21,2021-05-21
1619,1619,Basic,Monthly,2021-12-12,2022-12-12
1620,1620,Standard,Monthly,2022-09-08,2023-09-08
1621,1621,Standard,Monthly,2020-04-21,2025-01-30
1622,1622,Premium,Monthly,2021-03-17,2025-01-30
1623,1623,Standard,Annual,2021-05-16,2025-12-26
1624,1624,Basic,Quarterly,2020-03-22,2025-03-31
1625,1625,Standard,Monthly,2023-01-06,2025-01-30
1626,1626,Basic,Quarterly,2023-05-06,2025-03-31
1627,1627,Premium,Annual,2023-04-06,2024-04-05
1628,1628,Basic,Quarterly,2023-11-02,2024-11-01
1629,1629,Basic,Annual,2020-03-22,2021-03-22
1630,1630,Premium,Monthly,2022-03-12,2023-03-12
1631,1631,Basic,Quarterly,2024-08-03,2025-03-31
1632,1632,Premium,Quarterly,2023-10-03,2025-03-31
1633,1633,Standard,Quarterly,2024-04-05,2025-03-31
1634,1634,Standard,Monthly,2024-08-03,2025-01-30
1635,1635,Basic,Monthly,2021-02-15,2025-01-30
1636,1636,Standard,Quarterly,2021-03-17,2022-03-17
1637,1637,Standard,Monthly,2020-11-17,2021-11-17
1638,1638,Standard,Monthly,2023-05-06,2025-01-30
1639,1639,Standard,Quarterly,2021-01-16,2022-01-16
1640,1640,Premium,Annual,2022-01-11,2025-12-26
1641,1641,Premium,Monthly,2023-11-02,2025-01-30
1642,1642,Premium,Monthly,2022-04-11,2023-04-11
1643,1643,Standard,Quarterly,2020-11-17,2021-11-17
1644,1644,Premium,Annual,2024-11-01,2025-12-26
1645,1645,Premium,Monthly,2020-09-18,2021-09-18
1646,1646,Basic,Monthly,2023-11-02,2025-01-30
1647,1647,Basic,Annual,2021-02-15,2025-12-26
1648,1648,Premium,Monthly,2021-10-13,2022-10-13
1649,1649,Basic,Quarterly,2023-10-03,2025-03-31
1650,1650,Premium,Monthly,2024-02-05,2025-01-30
1651,1651,Standard,Quarterly,2021-04-16,2022-04-16
1652,1652,Premium,Annual,2023-10-03,2025-12-26
1653,1653,Standard,Quarterly,2021-11-12,2022-11-12
1654,1654,Standard,Quarterly,2020-10-18,2021-10-18
1655,1655,Basic,Quarterly,2021-07-15,2025-03-31
1656,1656,Premium,Annual,2023-03-07,2025-12-26
1657,1657,Basic,Annual,2021-04-16,2022-04-16
1658,1658,Standard,Quarterly,2020-11-17,2025-03-31
1659,1659,Standard,Annual,2024-02-05,2025-12-26
1660,1660,Basic,Monthly,2024-04-05,2024-12-31
1661,1661,Standard,Monthly,2021-12-12,2022-12-12
1662,1662,Basic,Quarterly,2021-06-15,2025-03-31
1663,1663,Standard,Quarterly,2022-01-11,2025-03-31
1664,1664,Standard,Annual,2022-05-11,2023-05-11
1665,1665,Premium,Quarterly,2021-01-16,2022-01-16
1666,1666,Standard,Annual,2020-06-20,2021-06-20
1667,1667,Basic,Quarterly,2021-09-13,2025-03-31
1668,1668,Basic,Annual,2022-09-08,2025-12-26
1669,1669,Standard,Monthly,2024-09-02,2025-01-30
1670,1670,Standard,Annual,2020-09-18,2021-09-18
1671,1671,Standard,Annual,2020-10-18,2025-12-26
1672,1672,Standard,Monthly,2020-09-18,2021-09-18
1673,1673,Premium,Monthly,2020-04-21,2025-01-30
1674,1674,Standard,Quarterly,2020-07-20,2021-07-20
1675,1675,Basic,Annual,2022-07-10,2023-07-10
1676,1676,Premium,Quarterly,2020-12-17,2025-03-31
1677,1677,Basic,Quarterly,2020-06-20,2021-06-20
1678,1678,Basic,Annual,2020-05-21,2025-12-26
1679,1679,Standard,Monthly,2022-05-11,2025-01-30
1680,1680,Standard,Quarterly,2022-12-07,2023-12-07
1681,1681,Premium,Annual,2024-09-02,2025-12-26
1682,1682,Standard,Quarterly,2024-11-01,2024-12-31
1683,1683,Premium,Quarterly,2024-10-02,2025-03-31
1684,1684,Standard,Quarterly,2021-08-14,2025-03-31
1685,1685,Basic,Annual,2022-07-10,2023-07-10
1686,1686,Basic,Monthly,2024-12-01,2025-01-30
1687,1687,Basic,Annual,2024-03-06,2025-12-26
1688,1688,Premium,Monthly,2022-12-07,2023-12-07
1689,1689,Basic,Monthly,2023-02-05,2025-01-30
1690,1690,Standard,Monthly,2020-10-18,2021-10-18
1691,1691,Standard,Monthly,2024-10-02,2024-12-31
1692,1692,Premium,Quarterly,2023-11-02,2024-11-01
1693,1693,Basic,Quarterly,2020-01-22,2021-01-21
1694,1694,Standard,Quarterly,2024-01-06,2024-12-31
1695,1695,Basic,Quarterly,2021-06-15,2025-03-31
1696,1696,Standard,Annual,2020-11-17,2025-12-26
1697,1697,Standard,Quarterly,2022-07-10,2023-07-10
1698,1698,Basic,Monthly,2020-08-19,2021-08-19
1699,1699,Premium,Monthly,2020-06-20,2025-01-30
1700,1700,Basic,Monthly,2020-11-17,2025-01-30
1701,1701,Standard,Monthly,2020-11-17,2021-11-17
1702,1702,Basic,Monthly,2021-05-16,2025-01-30
1703,1703,Standard,Monthly,2020-11-17,2021-11-17
1704,1704,Standard,Monthly,2022-08-09,2023-08-09
1705,1705,Premium,Monthly,2024-07-04,2025-01-30
1706,1706,Premium,Monthly,2021-02-15,2022-02-15
1707,1707,Basic,Annual,2024-02-05,2024-12-31
1708,1708,Basic,Quarterly,2020-05-21,2025-03-31
1709,1709,Standard,Monthly,2022-11-07,2023-11-07
1710,1710,Premium,Monthly,2023-12-02,2024-12-01
1711,1711,Basic,Monthly,2024-03-06,2024-12-31
1712,1712,Premium,Quarterly,2022-05-11,2023-05-11
1713,1713,Premium,Quarterly,2020-04-21,2025-03-31
1714,1714,Basic,Quarterly,2022-03-12,2025-03-31
1715,1715,Standard,Monthly,2023-11-02,2025-01-30
1716,1716,Premium,Annual,2024-11-01,2025-12-26
1717,1717,Premium,Annual,2020-01-22,2025-12-26
1718,1718,Premium,Monthly,2021-03-17,2025-01-30
1719,1719,Basic,Annual,2023-12-02,2025-12-26
1720,1720,Standard,Monthly,2021-01-16,2022-01-16
1721,1721,Basic,Annual,2023-10-03,2025-12-26
1722,1722,Premium,Annual,2020-03-22,2025-12-26
1723,1723,Standard,Quarterly,2023-09-03,2025-03-31
1724,1724,Premium,Annual,2020-04-21,2025-12-26
1725,1725,Basic,Quarterly,2021-12-12,2022-12-12
1726,1726,Basic,Quarterly,2022-02-10,2025-03-31
1727,1727,Standard,Monthly,2020-09-18,2021-09-18
1728,1728,Basic,Annual,2023-03-07,2025-12-26
1729,1729,Basic,Quarterly,2020-02-21,2021-02-20
1730,1730,Premium,Quarterly,2020-02-21,2021-02-20
1731,1731,Basic,Monthly,2021-01-16,2025-01-30
1732,1732,Basic,Annual,2023-02-05,2025-12-26
1733,1733,Basic,Annual,2021-08-14,2022-08-14
1734,1734,Standard,Annual,2020-08-19,2025-12-26
1735,1735,Basic,Quarterly,2022-05-11,2025-03-31
1736,1736,Basic,Annual,2022-11-07,2023-11-07
1737,1737,Standard,Monthly,2021-08-14,2022-08-14
1738,1738,Standard,Annual,2022-11-07,2023-11-07
1739,1739,Basic,Quarterly,2021-12-12,2022-12-12
1740,1740,Standard,Quarterly,2021-11-12,2025-03-31
1741,1741,Standard,Quarterly,2020-06-20,2021-06-20
1742,1742,Basic,Quarterly,2022-09-08,2023-09-08
1743,1743,Standard,Monthly,2021-11-12,2022-11-12
1744,1744,Standard,Annual,2021-09-13,2025-12-26
1745,1745,Standard,Quarterly,2022-07-10,2025-03-31
1746,1746,Basic,Monthly,2020-09-18,2021-09-18
1747,1747,Basic,Annual,2022-11-07,2025-12-26
1748,1748,Basic,Quarterly,2022-10-08,2023-10-08
1749,1749,Standard,Annual,2020-03-22,2025-12-26
1750,1750,Standard,Annual,2020-01-22,2021-01-21
1751,1751,Premium,Monthly,2024-10-02,2024-12-31
1752,1752,Basic,Monthly,2022-08-09,2025-01-30
1753,1753,Standard,Monthly,2022-10-08,2025-01-30
1754,1754,Basic,Quarterly,2022-08-09,2025-03-31
1755,1755,Standard,Quarterly,2023-06-05,2025-03-31
1756,1756,Basic,Quarterly,2021-08-14,2022-08-14
1757,1757,Basic,Annual,2022-02-10,2023-02-10
1758,1758,Premium,Annual,2023-04-06,2024-04-05
1759,1759,Premium,Annual,2021-02-15,2025-12-26
1760,1760,Standard,Monthly,2021-02-15,2022-02-15
1761,1761,Premium,Annual,2022-02-10,2023-02-10
1762,1762,Standard,Annual,2020-06-20,2025-12-26
1763,1763,Standard,Monthly,2021-09-13,2025-01-30
1764,1764,Premium,Quarterly,2021-11-12,2025-03-31
1765,1765,Standard,Monthly,2021-04-16,2025-01-30
1766,1766,Standard,Quarterly,2024-07-04,2024-12-31
1767,1767,Standard,Quarterly,2022-01-11,2025-03-31
1768,1768,Standard,Monthly,2020-10-18,2021-10-18
1769,1769,Standard,Quarterly,2024-01-06,2025-03-31
1770,1770,Standard,Annual,2021-06-15,2022-06-15
1771,1771,Premium,Quarterly,2020-12-17,2025-03-31
1772,1772,Premium,Monthly,2021-02-15,2025-01-30
1773,1773,Premium,Annual,2021-05-16,2022-05-16
1774,1774,Basic,Quarterly,2024-06-04,2025-03-31
1775,1775,Standard,Quarterly,2023-05-06,2025-03-31
1776,1776,Basic,Quarterly,2020-10-18,2021-10-18
1777,1777,Basic,Monthly,2023-01-06,2024-01-06
1778,1778,Basic,Monthly,2023-01-06,2025-01-30
1779,1779,Standard,Annual,2022-12-07,2023-12-07
1780,1780,Premium,Annual,2020-10-18,2021-10-18
1781,1781,Basic,Quarterly,2021-06-15,2022-06-15
1782,1782,Premium,Monthly,2022-06-10,2025-01-30
1783,1783,Standard,Quarterly,2022-07-10,2023-07-10
1784,1784,Premium,Quarterly,2020-02-21,2025-03-31
1785,1785,Premium,Quarterly,2021-02-15,2022-02-15
1786,1786,Standard,Quarterly,2023-03-07,2025-03-31
1787,1787,Premium,Monthly,2020-10-18,2025-01-30
1788,1788,Premium,Quarterly,2021-04-16,2025-03-31
1789,1789,Premium,Annual,2024-12-01,2024-12-31
1790,1790,Premium,Annual,2021-04-16,2022-04-16
1791,1791,Standard,Monthly,2023-10-03,2025-01-30
1792,1792,Premium,Quarterly,2024-09-02,2025-03-31
1793,1793,Basic,Quarterly,2020-08-19,2021-08-19
1794,1794,Premium,Monthly,2022-05-11,2025-01-30
1795,1795,Premium,Annual,2023-11-02,2025-12-26
1796,1796,Premium,Monthly,2020-01-22,2025-01-30
1797,1797,Premium,Monthly,2020-04-21,2021-04-21
1798,1798,Premium,Monthly,2023-04-06,2025-01-30
1799,1799,Basic,Monthly,2021-03-17,2022-03-17
1800,1800,Premium,Monthly,2022-12-07,2025-01-30
1801,1801,Premium,Monthly,2020-03-22,2025-01-30
1802,1802,Premium,Monthly,2024-07-04,2025-01-30
1803,1803,Premium,Annual,2022-07-10,2023-07-10
1804,1804,Basic,Monthly,2022-10-08,2023-10-08
1805,1805,Premium,Monthly,2023-08-04,2024-08-03
1806,1806,Premium,Annual,2023-04-06,2025-12-26
1807,1807,Premium,Annual,2024-10-02,2025-12-26
1808,1808,Basic,Quarterly,2021-08-14,2022-08-14
1809,1809,Basic,Monthly,2022-09-08,2023-09-08
1810,1810,Standard,Monthly,2020-12-17,2021-12-17
1811,1811,Basic,Annual,2022-05-11,2023-05-11
1812,1812,Basic,Monthly,2023-03-07,2024-03-06
1813,1813,Premium,Monthly,2023-11-02,2025-01-30
1814,1814,Basic,Quarterly,2022-12-07,2023-12-07
1815,1815,Standard,Quarterly,2022-01-11,2025-03-31
1816,1816,Standard,Monthly,2021-03-17,2025-01-30
1817,1817,Basic,Annual,2023-01-06,2024-01-06
1818,1818,Basic,Annual,2020-01-22,2025-12-26
1819,1819,Standard,Quarterly,2020-05-21,2025-03-31
1820,1820,Premium,Annual,2023-05-06,2025-12-26
1821,1821,Standard,Quarterly,2021-04-16,2025-03-31
1822,1822,Premium,Quarterly,2022-01-11,2025-03-31
1823,1823,Standard,Monthly,2024-05-05,2024-12-31
1824,1824,Basic,Quarterly,2023-09-03,2025-03-31
1825,1825,Basic,Quarterly,2020-08-19,2021-08-19
1826,1826,Basic,Monthly,2022-09-08,2023-09-08
1827,1827,Standard,Monthly,2020-04-21,2025-01-30
1828,1828,Premium,Monthly,2021-10-13,2022-10-13
1829,1829,Premium,Quarterly,2021-06-15,2025-03-31
1830,1830,Standard,Annual,2020-01-22,2025-12-26
1831,1831,Basic,Monthly,2023-08-04,2025-01-30
1832,1832,Premium,Annual,2021-08-14,2022-08-14
1833,1833,Premium,Annual,2024-07-04,2025-12-26
1834,1834,Basic,Quarterly,2024-05-05,2024-12-31
1835,1835,Standard,Monthly,2024-02-05,2025-01-30
1836,1836,Basic,Annual,2023-09-03,2025-12-26
1837,1837,Basic,Annual,2023-10-03,2025-12-26
1838,1838,Standard,Quarterly,2020-07-20,2025-03-31
1839,1839,Premium,Quarterly,2021-04-16,2025-03-31
1840,1840,Premium,Monthly,2023-10-03,2025-01-30
1841,1841,Standard,Monthly,2022-05-11,2023-05-11
1842,1842,Standard,Quarterly,2020-02-21,2025-03-31
1843,1843,Standard,Annual,2022-11-07,2023-11-07
1844,1844,Basic,Annual,2021-08-14,2022-08-14
1845,1845,Standard,Monthly,2020-08-19,2021-08-19
1846,1846,Premium,Annual,2024-01-06,2025-12-26
1847,1847,Standard,Monthly,2020-11-17,2025-01-30
1848,1848,Premium,Quarterly,2024-01-06,2024-12-31
1849,1849,Premium,Monthly,2023-09-03,2024-09-02
1850,1850,Standard,Annual,2022-04-11,2023-04-11
1851,1851,Premium,Quarterly,2023-02-05,2025-03-31
1852,1852,Standard,Quarterly,2021-02-15,2022-02-15
1853,1853,Premium,Quarterly,2021-02-15,2022-02-15
1854,1854,Standard,Monthly,2021-12-12,2022-12-12
1855,1855,Premium,Monthly,2020-09-18,2021-09-18
1856,1856,Basic,Quarterly,2024-04-05,2025-03-31
1857,1857,Standard,Annual,2021-01-16,2022-01-16
1858,1858,Basic,Annual,2022-01-11,2023-01-11
1859,1859,Standard,Annual,2021-04-16,2025-12-26
1860,1860,Basic,Monthly,2022-02-10,2025-01-30
1861,1861,Standard,Monthly,2022-01-11,2023-01-11
1862,1862,Basic,Monthly,2024-07-04,2024-12-31
1863,1863,Premium,Annual,2020-10-18,2025-12-26
1864,1864,Premium,Annual,2022-07-10,2023-07-10
1865,1865,Standard,Annual,2021-05-16,2025-12-26
1866,1866,Basic,Annual,2021-10-13,2022-10-13
1867,1867,Standard,Annual,2021-01-16,2022-01-16
1868,1868,Standard,Annual,2022-06-10,2025-12-26
1869,1869,Standard,Monthly,2023-03-07,2024-03-06
1870,1870,Premium,Monthly,2021-11-12,2022-11-12
1871,1871,Standard,Monthly,2021-06-15,2022-06-15
1872,1872,Basic,Annual,2022-05-11,2023-05-11
1873,1873,Basic,Quarterly,2024-02-05,2025-03-31
1874,1874,Premium,Quarterly,2022-01-11,2023-01-11
1875,1875,Standard,Monthly,2020-03-22,2025-01-30
1876,1876,Premium,Monthly,2024-09-02,2024-12-31
1877,1877,Basic,Quarterly,2022-07-10,2025-03-31
1878,1878,Basic,Quarterly,2020-07-20,2025-03-31
1879,1879,Standard,Annual,2023-07-05,2025-12-26
1880,1880,Standard,Annual,2024-06-04,2024-12-31
1881,1881,Premium,Monthly,2024-02-05,2025-01-30
1882,1882,Standard,Monthly,2021-03-17,2025-01-30
1883,1883,Basic,Monthly,2022-10-08,2023-10-08
1884,1884,Standard,Annual,2023-04-06,2025-12-26
1885,1885,Standard,Monthly,2020-10-18,2025-01-30
1886,1886,Basic,Annual,2021-12-12,2025-12-26
1887,1887,Basic,Monthly,2022-01-11,2023-01-11
1888,1888,Premium,Annual,2020-01-22,2025-12-26
1889,1889,Premium,Quarterly,2024-07-04,2025-03-31
1890,1890,Basic,Annual,2022-08-09,2023-08-09
1891,1891,Premium,Quarterly,2020-07-20,2025-03-31
1892,1892,Premium,Quarterly,2020-11-17,2025-03-31
1893,1893,Standard,Annual,2022-01-11,2023-01-11
1894,1894,Premium,Annual,2023-04-06,2025-12-26
1895,1895,Standard,Monthly,2023-05-06,2024-05-05
1896,1896,Standard,Monthly,2023-09-03,2025-01-30
1897,1897,Premium,Monthly,2020-04-21,2021-04-21
1898,1898,Basic,Quarterly,2023-09-03,2025-03-31
1899,1899,Premium,Quarterly,2021-03-17,2025-03-31
1900,1900,Basic,Annual,2020-04-21,2021-04-21
1901,1901,Standard,Quarterly,2020-06-20,2021-06-20
1902,1902,Premium,Annual,2021-04-16,2025-12-26
1903,1903,Basic,Monthly,2023-08-04,2025-01-30
1904,1904,Standard,Annual,2020-02-21,2025-12-26
1905,1905,Basic,Quarterly,2022-12-07,2025-03-31
1906,1906,Standard,Annual,2022-08-09,2025-12-26
1907,1907,Basic,Annual,2020-12-17,2025-12-26
1908,1908,Basic,Annual,2021-04-16,2022-04-16
1909,1909,Premium,Quarterly,2021-04-16,2025-03-31
1910,1910,Standard,Quarterly,2022-08-09,2023-08-09
1911,1911,Basic,Monthly,2022-05-11,2025-01-30
1912,1912,Premium,Quarterly,2021-07-15,2025-03-31
1913,1913,Premium,Monthly,2020-08-19,2025-01-30
1914,1914,Basic,Quarterly,2022-03-12,2023-03-12
1915,1915,Basic,Annual,2021-12-12,2022-12-12
1916,1916,Basic,Annual,2024-02-05,2025-12-26
1917,1917,Basic,Quarterly,2020-06-20,2021-06-20
1918,1918,Basic,Annual,2024-04-05,2025-12-26
1919,1919,Premium,Quarterly,2020-11-17,2021-11-17
1920,1920,Standard,Quarterly,2024-08-03,2025-03-31
1921,1921,Premium,Annual,2020-03-22,2021-03-22
1922,1922,Standard,Quarterly,2024-02-05,2024-12-31
1923,1923,Basic,Quarterly,2022-03-12,2025-03-31
1924,1924,Premium,Quarterly,2022-09-08,2023-09-08
1925,1925,Premium,Quarterly,2024-08-03,2025-03-31
1926,1926,Basic,Monthly,2020-06-20,2025-01-30
1927,1927,Standard,Quarterly,2020-02-21,2021-02-20
1928,1928,Standard,Annual,2020-07-20,2021-07-20
1929,1929,Premium,Quarterly,2020-11-17,2021-11-17
1930,1930,Premium,Quarterly,2021-01-16,2022-01-16
1931,1931,Premium,Annual,2020-08-19,2021-08-19
1932,1932,Premium,Monthly,2021-03-17,2025-01-30
1933,1933,Premium,Monthly,2021-02-15,2025-01-30
1934,1934,Basic,Annual,2024-03-06,2025-12-26
1935,1935,Standard,Annual,2020-02-21,2025-12-26
1936,1936,Standard,Annual,2020-06-20,2025-12-26
1937,1937,Premium,Monthly,2024-05-05,2025-01-30
1938,1938,Premium,Annual,2021-05-16,2022-05-16
1939,1939,Standard,Annual,2023-01-06,2025-12-26
1940,1940,Premium,Annual,2021-02-15,2025-12-26
1941,1941,Basic,Annual,2020-01-22,2021-01-21
1942,1942,Standard,Annual,2020-05-21,2025-12-26
1943,1943,Premium,Annual,2023-09-03,2024-09-02
1944,1944,Basic,Quarterly,2022-02-10,2023-02-10
1945,1945,Standard,Monthly,2023-05-06,2024-05-05
1946,1946,Basic,Annual,2021-09-13,2022-09-13
1947,1947,Standard,Quarterly,2022-06-10,2025-03-31
1948,1948,Standard,Quarterly,2022-12-07,2025-03-31
1949,1949,Standard,Monthly,2024-06-04,2024-12-31
1950,1950,Standard,Quarterly,2022-03-12,2023-03-12
1951,1951,Premium,Monthly,2023-11-02,2025-01-30
1952,1952,Basic,Annual,2022-05-11,2025-12-26
1953,1953,Standard,Annual,2021-09-13,2022-09-13
1954,1954,Basic,Annual,2020-12-17,2021-12-17
1955,1955,Premium,Quarterly,2021-11-12,2022-11-12
1956,1956,Basic,Monthly,2020-05-21,2025-01-30
1957,1957,Standard,Quarterly,2023-08-04,2025-03-31
1958,1958,Premium,Annual,2022-09-08,2025-12-26
1959,1959,Basic,Monthly,2022-05-11,2023-05-11
1960,1960,Premium,Quarterly,2022-09-08,2023-09-08
