transaction_id,customer_id,transaction_date,product_id,revenue
16876,1791,2024-03-02,4,51.21
36517,3811,2024-03-02,2,58.79
36105,3764,2024-03-02,2,16.53
4381,457,2024-03-02,4,6.64
17122,1818,2024-03-02,4,1.93
41850,4403,2024-03-02,2,22.42
13439,1431,2024-03-02,3,35.05
8050,837,2024-03-02,1,8.8
13441,1431,2024-03-02,2,34.47
28263,2964,2024-03-02,1,37.73
21910,2313,2024-03-02,5,38.04
25562,2685,2024-03-02,4,13.51
27003,2836,2024-03-02,2,14.29
2992,304,2024-03-02,6,9.23
31992,3343,2024-03-02,6,51.56
31936,3336,2024-03-02,4,23.34
43106,4533,2024-03-02,5,3.38
16615,1763,2024-03-02,4,23.29
43843,4610,2024-03-02,2,7.7
29620,3096,2024-03-02,4,7.92
46692,4890,2024-03-02,4,11.68
21298,2253,2024-03-02,3,11.06
4552,477,2024-03-02,1,2.69
46752,4899,2024-03-02,3,61.67
20638,2186,2024-03-02,6,15.08
23946,2518,2024-03-02,5,4.14
29503,3084,2024-03-02,6,5.9
39926,4195,2024-03-02,1,68.42
18900,2002,2024-03-02,2,31.72
28471,2980,2024-03-02,4,5.88
40165,4219,2024-03-02,3,8.62
19470,2059,2024-03-02,6,19.2
18246,1926,2024-03-02,1,19.14
35002,3658,2024-03-02,4,3.61
45270,4751,2024-03-02,1,13.5
1424,145,2024-03-02,5,44.7
44857,4714,2024-03-02,1,42.58
24940,2612,2024-03-02,3,12.29
5702,600,2024-03-02,2,3.03
30861,3208,2024-03-02,6,9.96
18950,2006,2024-03-02,6,23.19
34786,3634,2024-03-02,5,6.35
14376,1528,2024-03-02,3,7.94
33510,3499,2024-03-02,1,5.14
10763,1150,2024-03-02,6,7.42
12363,1328,2024-03-02,6,41.96
20789,2204,2024-03-02,5,4.05
46105,4832,2024-03-02,4,20.64
19108,2022,2024-03-02,4,23.69
29726,3104,2024-03-02,1,23.05
7651,789,2024-03-02,5,10.07
30969,3220,2024-03-02,6,14.14
15394,1632,2024-03-02,2,33.91
14619,1557,2024-03-02,2,5.34
42218,4446,2024-03-02,3,25.41
38118,4005,2024-03-02,4,26.47
8333,865,2024-03-02,5,4.99
38491,4044,2024-03-02,4,13.74
21554,2275,2024-03-02,1,7.74
6347,665,2024-03-02,3,2.73
19630,2071,2024-03-02,5,12.4
17896,1892,2024-03-02,5,11.12
31536,3293,2024-03-02,3,33.51
30514,3176,2024-03-02,6,47.66
40621,4268,2024-03-02,2,15.23
17944,1898,2024-03-02,4,10.56
3276,339,2024-03-02,2,3.33
5517,576,2024-03-02,3,6.33
10374,1109,2024-03-02,5,27.98
44794,4707,2024-03-02,2,12.58
8320,864,2024-03-02,1,20.3
31485,3289,2024-03-02,1,22.8
27182,2853,2024-03-02,3,11.09
32982,3449,2024-03-02,5,5.97
27157,2850,2024-03-02,4,4.8
18142,1913,2024-03-02,3,3.27
1758,180,2024-03-02,6,13.9
1075,109,2024-03-02,4,16.63
13775,1469,2024-03-03,1,11.92
45731,4801,2024-03-03,2,47.79
33458,3493,2024-03-03,6,20.88
15720,1667,2024-03-03,6,6.78
33206,3471,2024-03-03,3,2.62
14189,1512,2024-03-03,4,32.13
33496,3496,2024-03-03,2,5.95
47088,4939,2024-03-03,6,18.22
4823,501,2024-03-03,6,39.93
4482,468,2024-03-03,2,10.14
43172,4541,2024-03-03,2,14.16
28478,2981,2024-03-03,4,27.48
16501,1752,2024-03-03,2,23.71
16046,1707,2024-03-03,5,43.51
36048,3760,2024-03-03,2,6.84
37631,3954,2024-03-03,1,47.95
28647,2997,2024-03-03,4,54.71
22806,2392,2024-03-03,4,20.49
42487,4470,2024-03-03,3,1.98
9507,1003,2024-03-03,3,5.92
7612,787,2024-03-03,6,11.63
13915,1482,2024-03-03,5,7.33
36332,3786,2024-03-03,6,9.24
14229,1515,2024-03-03,1,81.72
39282,4131,2024-03-03,1,2.75
7923,821,2024-03-03,4,5.76
9579,1009,2024-03-03,5,5.76
6600,685,2024-03-03,4,13.29
15901,1689,2024-03-03,6,8.68
36290,3784,2024-03-03,5,16.93
38926,4083,2024-03-03,5,19.49
6522,680,2024-03-03,6,55.26
22627,2378,2024-03-03,5,7.39
23218,2446,2024-03-03,2,35.15
16160,1715,2024-03-03,5,23.19
17077,1815,2024-03-03,5,27.32
27863,2916,2024-03-03,4,9.02
39722,4173,2024-03-03,4,21.24
21317,2254,2024-03-03,5,43.56
37836,3975,2024-03-03,4,16.85
8378,872,2024-03-03,3,51.66
27293,2863,2024-03-03,5,6.2
47592,4987,2024-03-03,6,17.85
18301,1935,2024-03-03,6,3.53
38674,4060,2024-03-03,6,9.9
12614,1351,2024-03-03,6,14.37
12745,1369,2024-03-03,1,43.4
42974,4520,2024-03-03,4,20.69
44514,4678,2024-03-03,5,42.46
46788,4901,2024-03-03,6,28.62
46868,4913,2024-03-03,3,27.36
17752,1881,2024-03-03,6,12.74
27161,2851,2024-03-03,3,8.44
40409,4240,2024-03-03,1,44.14
17714,1878,2024-03-03,5,1.71
31569,3298,2024-03-03,4,23.42
24566,2572,2024-03-03,5,6.27
1850,188,2024-03-03,6,19.08
47172,4946,2024-03-03,4,2.53
30983,3223,2024-03-03,6,61.93
1783,181,2024-03-03,3,10.63
30700,3194,2024-03-03,4,5.64
29917,3124,2024-03-03,5,17.64
36937,3860,2024-03-03,5,37.75
42070,4431,2024-03-03,3,13.97
11003,1176,2024-03-03,1,19.32
3479,359,2024-03-03,4,51.89
29981,3128,2024-03-03,5,9.23
45155,4736,2024-03-03,3,45.37
31577,3299,2024-03-03,1,5.6
38509,4046,2024-03-03,5,13.57
37972,3990,2024-03-03,5,45.3
30841,3207,2024-03-03,1,14.36
10724,1148,2024-03-03,3,19.94
10687,1146,2024-03-03,2,63.25
24983,2620,2024-03-03,1,29.29
13725,1463,2024-03-03,1,57.48
30413,3167,2024-03-03,5,19.06
43696,4595,2024-03-03,5,8.3
35736,3729,2024-03-03,1,15.61
822,81,2024-03-03,1,17.88
37908,3982,2024-03-03,5,4.51
14945,1584,2024-03-03,4,4.38
44956,4721,2024-03-03,6,11.48
20087,2127,2024-03-03,2,9.4
37774,3971,2024-03-03,6,19.34
4144,429,2024-03-03,3,22.41
27038,2839,2024-03-03,6,37.61
40973,4302,2024-03-03,6,30.1
34104,3561,2024-03-03,2,58.89
45005,4724,2024-03-03,1,9.11
4131,428,2024-03-03,6,26.88
20008,2116,2024-03-03,5,26.5
13580,1443,2024-03-03,2,9.81
17142,1820,2024-03-03,3,35.29
20238,2148,2024-03-03,4,13.78
10242,1089,2024-03-03,6,69.68
17234,1827,2024-03-03,5,7.03
24471,2563,2024-03-03,4,21.86
43023,4526,2024-03-03,5,5.96
31714,3315,2024-03-03,2,6.4
47291,4955,2024-03-03,5,10.75
3991,416,2024-03-03,3,41.83
13066,1396,2024-03-03,4,39.51
7986,827,2024-03-03,1,17.21
17568,1860,2024-03-03,3,16.11
2602,272,2024-03-03,1,66.56
30309,3158,2024-03-03,4,30.76
37790,3972,2024-03-03,2,3.54
31996,3343,2024-03-03,4,45.57
7994,829,2024-03-03,1,45.47
13131,1408,2024-03-03,6,16.41
11508,1220,2024-03-03,4,27.4
34246,3576,2024-03-03,5,11.29
35436,3696,2024-03-04,2,30.74
10981,1173,2024-03-04,5,49.33
11233,1198,2024-03-04,4,10.7
11162,1188,2024-03-04,1,7.36
11887,1267,2024-03-04,2,13.34
11411,1213,2024-03-04,1,19.17
19495,2061,2024-03-04,5,21.63
46457,4865,2024-03-04,3,53.34
26576,2782,2024-03-04,1,80.37
15075,1601,2024-03-04,4,15.69
11542,1224,2024-03-04,4,15.76
24646,2579,2024-03-04,4,21.81
26369,2764,2024-03-04,2,11.32
24084,2530,2024-03-04,4,7.94
19800,2094,2024-03-04,2,11.6
36856,3853,2024-03-04,5,8.36
19791,2092,2024-03-04,6,18.35
11502,1220,2024-03-04,4,43.82
30280,3155,2024-03-04,2,5.07
44139,4640,2024-03-04,1,34.63
397,37,2024-03-04,4,19.53
30265,3153,2024-03-04,3,40.73
46558,4877,2024-03-04,2,11.73
35341,3691,2024-03-04,6,6.65
37591,3951,2024-03-04,3,23.41
46250,4849,2024-03-04,1,8.13
20522,2174,2024-03-04,6,12.71
15264,1621,2024-03-04,5,3.03
33880,3538,2024-03-04,5,62.81
10667,1145,2024-03-04,4,20.16
32890,3437,2024-03-04,2,64.2
43298,4556,2024-03-04,6,26.73
34222,3574,2024-03-04,4,34.4
154,14,2024-03-04,6,6.8
44776,4705,2024-03-04,3,79.97
25399,2668,2024-03-04,5,15.0
9201,967,2024-03-04,6,47.66
29020,3033,2024-03-04,5,5.37
29031,3034,2024-03-04,2,71.77
16392,1735,2024-03-04,2,28.86
37357,3927,2024-03-04,6,26.16
22208,2342,2024-03-04,6,7.0
7912,821,2024-03-04,5,4.29
8047,837,2024-03-04,4,6.55
29112,3045,2024-03-04,4,25.55
8027,836,2024-03-04,1,29.97
37331,3925,2024-03-04,6,3.76
33994,3549,2024-03-04,2,26.6
32066,3349,2024-03-04,1,5.07
16523,1753,2024-03-04,2,4.49
8007,832,2024-03-04,1,31.75
16751,1775,2024-03-04,2,36.85
13017,1392,2024-03-04,5,36.76
21757,2301,2024-03-04,1,2.45
12996,1390,2024-03-04,6,51.47
12977,1389,2024-03-04,6,17.47
10874,1162,2024-03-04,5,17.16
26204,2750,2024-03-04,4,10.03
29918,3124,2024-03-04,6,17.71
37521,3944,2024-03-04,2,22.92
15565,1650,2024-03-04,6,54.57
10844,1159,2024-03-04,3,2.81
8990,935,2024-03-04,5,21.88
20794,2204,2024-03-04,4,4.45
14485,1540,2024-03-04,3,14.01
36969,3869,2024-03-04,6,49.55
30615,3188,2024-03-04,6,6.75
36274,3782,2024-03-04,3,32.78
26651,2792,2024-03-04,5,39.74
24925,2611,2024-03-04,2,43.12
20986,2225,2024-03-04,6,10.28
45195,4744,2024-03-04,2,16.68
18415,1945,2024-03-04,5,17.82
14299,1523,2024-03-04,5,11.08
10495,1116,2024-03-04,3,39.25
608,56,2024-03-04,3,13.12
44808,4708,2024-03-04,6,14.9
46613,4884,2024-03-04,1,40.99
24920,2608,2024-03-04,6,21.04
46229,4846,2024-03-04,2,6.95
13683,1458,2024-03-04,1,18.2
6474,676,2024-03-04,2,9.64
4443,465,2024-03-04,4,30.7
40760,4276,2024-03-04,2,22.53
4720,490,2024-03-04,1,17.33
3088,314,2024-03-04,1,28.63
47221,4950,2024-03-04,4,25.2
7166,734,2024-03-04,1,30.02
39390,4137,2024-03-04,2,19.78
2328,245,2024-03-04,3,61.3
6237,654,2024-03-04,5,2.54
39652,4167,2024-03-04,2,35.32
941,94,2024-03-04,6,12.78
42199,4444,2024-03-04,5,19.31
3295,341,2024-03-04,3,17.21
47539,4980,2024-03-04,6,28.35
40119,4215,2024-03-04,2,14.58
3817,399,2024-03-04,5,15.19
41987,4422,2024-03-04,4,21.92
6870,705,2024-03-04,5,13.56
46917,4921,2024-03-04,6,6.92
6299,660,2024-03-04,1,11.26
2054,214,2024-03-04,1,2.47
41072,4309,2024-03-04,2,26.57
6741,693,2024-03-04,3,14.77
5997,631,2024-03-04,2,3.34
3442,353,2024-03-04,3,21.23
42065,4431,2024-03-04,6,15.7
5719,603,2024-03-04,4,20.86
39843,4185,2024-03-04,5,39.35
41099,4314,2024-03-04,6,28.88
38415,4040,2024-03-04,6,2.68
3525,364,2024-03-04,5,8.92
3047,311,2024-03-04,3,32.01
3872,402,2024-03-04,6,11.92
3050,311,2024-03-04,4,23.0
41074,4309,2024-03-04,6,29.85
5033,525,2024-03-04,5,13.12
5026,525,2024-03-04,6,13.1
39755,4177,2024-03-04,5,32.34
42190,4443,2024-03-04,2,27.6
40596,4261,2024-03-04,4,40.02
39093,4098,2024-03-04,5,59.48
6696,691,2024-03-04,1,47.71
38359,4031,2024-03-04,6,20.74
40651,4269,2024-03-04,4,7.35
7269,745,2024-03-05,6,15.96
7866,817,2024-03-05,1,7.32
2550,264,2024-03-05,2,4.67
43922,4620,2024-03-05,2,11.57
29227,3056,2024-03-05,5,7.02
46964,4928,2024-03-05,3,23.98
19961,2108,2024-03-05,1,17.3
23656,2492,2024-03-05,6,10.51
13463,1432,2024-03-05,2,23.28
22619,2375,2024-03-05,5,36.6
9691,1022,2024-03-05,3,9.81
34081,3559,2024-03-05,6,15.64
7560,783,2024-03-05,1,2.21
30108,3139,2024-03-05,1,25.7
31758,3319,2024-03-05,2,32.02
43340,4560,2024-03-05,3,39.78
16631,1764,2024-03-05,3,12.65
16608,1763,2024-03-05,4,24.13
9450,998,2024-03-05,2,4.43
217,22,2024-03-05,4,17.69
12995,1390,2024-03-05,1,62.99
17800,1885,2024-03-05,6,16.75
4333,451,2024-03-05,5,14.42
17458,1846,2024-03-05,5,36.17
22691,2384,2024-03-05,3,32.49
20021,2118,2024-03-05,4,1.74
3944,410,2024-03-05,3,8.69
6441,672,2024-03-05,1,54.36
10172,1083,2024-03-05,6,5.22
3151,323,2024-03-05,5,18.46
41582,4374,2024-03-05,3,19.03
22632,2378,2024-03-05,5,7.1
46463,4865,2024-03-05,5,34.6
11810,1261,2024-03-05,4,37.87
5891,618,2024-03-05,2,55.17
36645,3829,2024-03-05,4,25.43
11507,1220,2024-03-05,1,43.05
8831,918,2024-03-05,4,23.37
42459,4469,2024-03-05,4,35.51
24230,2547,2024-03-05,5,9.81
32967,3449,2024-03-05,3,6.8
8255,855,2024-03-05,4,19.45
21129,2240,2024-03-05,6,14.2
35632,3720,2024-03-05,4,27.94
31048,3231,2024-03-05,5,5.71
47212,4949,2024-03-05,3,92.03
45823,4810,2024-03-05,3,20.47
44229,4651,2024-03-05,6,35.28
47688,4999,2024-03-05,2,34.02
1375,138,2024-03-05,1,19.76
29046,3034,2024-03-05,2,71.33
46225,4846,2024-03-05,5,5.66
44873,4715,2024-03-05,3,9.09
35581,3712,2024-03-05,2,22.78
25609,2690,2024-03-05,2,10.52
24176,2540,2024-03-05,4,18.27
14584,1555,2024-03-05,5,9.02
35515,3705,2024-03-05,2,49.95
10922,1168,2024-03-05,6,4.51
13646,1454,2024-03-05,3,7.46
47455,4972,2024-03-05,1,8.24
39189,4113,2024-03-05,2,2.36
24911,2608,2024-03-05,2,19.35
19771,2082,2024-03-05,6,9.78
38886,4080,2024-03-05,6,8.05
45748,4803,2024-03-05,4,29.35
3864,402,2024-03-05,6,11.56
23981,2522,2024-03-05,6,6.36
46325,4855,2024-03-05,2,16.13
23997,2523,2024-03-05,2,21.52
9908,1053,2024-03-05,5,12.09
39263,4123,2024-03-05,4,11.44
11522,1222,2024-03-05,5,23.55
46779,4900,2024-03-05,4,3.21
33702,3519,2024-03-05,5,25.67
47526,4979,2024-03-05,5,14.25
38921,4083,2024-03-05,2,22.92
37232,3913,2024-03-05,2,32.18
15542,1649,2024-03-05,6,46.2
3770,396,2024-03-05,6,9.71
442,40,2024-03-05,3,20.66
11546,1224,2024-03-05,1,16.58
3767,395,2024-03-05,3,7.54
22439,2359,2024-03-05,4,66.18
35207,3675,2024-03-05,5,3.6
1293,126,2024-03-05,1,53.28
14669,1561,2024-03-05,6,18.3
20607,2184,2024-03-05,2,18.98
43734,4600,2024-03-05,3,10.81
37637,3954,2024-03-05,5,51.62
9836,1044,2024-03-05,4,68.44
31968,3342,2024-03-05,5,25.42
34596,3615,2024-03-05,6,20.0
31851,3328,2024-03-05,4,13.84
44155,4643,2024-03-05,2,83.3
34594,3615,2024-03-05,6,17.48
34525,3609,2024-03-05,5,6.03
31938,3336,2024-03-05,6,34.52
27681,2900,2024-03-05,6,7.39
9717,1026,2024-03-05,3,6.06
36253,3780,2024-03-05,6,24.93
38076,3999,2024-03-05,5,16.13
29943,3125,2024-03-05,3,12.72
44495,4677,2024-03-05,5,33.17
11638,1242,2024-03-06,4,21.19
31703,3314,2024-03-06,3,9.02
40615,4265,2024-03-06,6,10.88
29250,3061,2024-03-06,6,53.23
25804,2710,2024-03-06,1,36.86
31706,3314,2024-03-06,3,6.23
8236,854,2024-03-06,5,14.48
655,62,2024-03-06,5,9.18
31091,3235,2024-03-06,6,16.29
10727,1148,2024-03-06,5,17.24
40886,4292,2024-03-06,2,37.85
17423,1840,2024-03-06,5,31.35
2175,223,2024-03-06,5,20.04
26434,2769,2024-03-06,1,12.53
27473,2881,2024-03-06,2,4.98
12992,1390,2024-03-06,2,53.44
45788,4807,2024-03-06,1,50.99
6538,680,2024-03-06,3,66.77
41570,4374,2024-03-06,5,21.34
38115,4005,2024-03-06,4,30.88
36028,3755,2024-03-06,1,20.92
18619,1968,2024-03-06,3,5.82
24404,2559,2024-03-06,3,15.93
31720,3315,2024-03-06,6,8.56
59,5,2024-03-06,6,4.15
17759,1881,2024-03-06,4,13.12
28704,3001,2024-03-06,4,3.29
15370,1628,2024-03-06,5,27.48
37249,3916,2024-03-06,4,6.28
20053,2122,2024-03-06,3,25.69
26230,2752,2024-03-06,4,4.62
9357,990,2024-03-06,2,15.93
14011,1495,2024-03-06,1,13.03
20586,2180,2024-03-06,3,14.0
18310,1935,2024-03-06,3,5.68
14123,1507,2024-03-06,3,19.11
702,68,2024-03-06,1,64.46
31188,3247,2024-03-06,2,20.41
10601,1139,2024-03-06,1,16.86
10632,1141,2024-03-06,6,4.0
45505,4777,2024-03-06,1,50.01
6907,707,2024-03-06,2,15.63
5422,566,2024-03-06,3,13.7
20085,2127,2024-03-06,2,8.34
17626,1868,2024-03-06,5,21.39
46037,4827,2024-03-06,5,15.9
25347,2665,2024-03-06,2,11.48
15443,1635,2024-03-06,4,6.23
23459,2471,2024-03-06,6,22.47
635,60,2024-03-06,3,62.81
44995,4724,2024-03-06,1,8.32
13283,1419,2024-03-06,6,28.71
15680,1662,2024-03-06,4,17.12
8064,841,2024-03-06,4,10.03
25425,2670,2024-03-06,1,9.24
34257,3581,2024-03-06,3,14.73
33598,3505,2024-03-06,2,14.28
27353,2867,2024-03-06,2,54.52
32745,3422,2024-03-06,5,32.42
6935,708,2024-03-06,1,9.17
25068,2628,2024-03-06,5,14.49
35729,3728,2024-03-06,3,18.88
15594,1655,2024-03-06,5,16.72
15441,1635,2024-03-06,5,5.25
9373,991,2024-03-06,4,37.97
8232,853,2024-03-06,5,15.74
44837,4711,2024-03-06,5,12.04
39571,4156,2024-03-06,6,6.52
37535,3944,2024-03-06,4,21.63
36953,3865,2024-03-06,4,18.03
14641,1558,2024-03-06,6,6.72
7275,745,2024-03-06,6,18.17
4941,512,2024-03-06,5,3.34
35472,3698,2024-03-06,2,41.46
6030,634,2024-03-06,5,12.18
9108,958,2024-03-06,2,3.76
16729,1772,2024-03-06,5,16.16
13572,1443,2024-03-06,1,9.44
35532,3709,2024-03-06,6,25.67
43432,4568,2024-03-06,4,34.98
19914,2105,2024-03-06,6,8.19
4508,470,2024-03-06,5,20.38
37030,3878,2024-03-06,6,10.49
13584,1443,2024-03-06,6,9.13
32627,3414,2024-03-06,6,9.92
30383,3164,2024-03-06,1,40.68
30122,3140,2024-03-06,5,35.38
45049,4728,2024-03-06,3,17.61
11194,1196,2024-03-06,3,47.73
20609,2184,2024-03-06,1,17.61
9125,959,2024-03-06,2,10.45
10308,1097,2024-03-06,5,24.06
9920,1054,2024-03-06,6,14.65
12785,1372,2024-03-06,1,22.02
29725,3104,2024-03-06,3,23.41
36125,3767,2024-03-06,2,6.55
3512,364,2024-03-06,6,12.5
23326,2455,2024-03-06,2,47.09
5220,543,2024-03-06,6,22.22
33829,3534,2024-03-06,3,4.85
31501,3292,2024-03-06,4,35.92
4963,517,2024-03-06,2,23.58
43057,4529,2024-03-06,4,20.66
22361,2354,2024-03-06,2,7.14
9477,1002,2024-03-06,6,22.71
37812,3973,2024-03-06,2,28.65
20636,2186,2024-03-06,5,18.72
38210,4013,2024-03-06,2,22.43
42685,4492,2024-03-06,6,2.24
17373,1838,2024-03-06,3,18.85
42009,4423,2024-03-06,2,7.07
34068,3559,2024-03-06,1,13.88
3024,308,2024-03-06,4,64.22
12721,1367,2024-03-06,6,41.14
39828,4184,2024-03-06,1,18.12
3026,308,2024-03-06,1,63.38
30339,3160,2024-03-06,1,4.21
25598,2689,2024-03-06,1,8.77
1654,174,2024-03-06,5,13.62
45392,4762,2024-03-06,6,16.92
27891,2918,2024-03-06,4,14.08
10560,1128,2024-03-07,4,39.68
21862,2309,2024-03-07,2,39.86
5413,565,2024-03-07,5,23.8
14042,1497,2024-03-07,4,9.52
3790,397,2024-03-07,6,35.64
41321,4349,2024-03-07,4,21.21
30366,3164,2024-03-07,3,32.79
25526,2681,2024-03-07,4,7.27
10252,1089,2024-03-07,1,50.97
28172,2946,2024-03-07,4,20.11
7730,797,2024-03-07,2,9.11
9205,972,2024-03-07,5,31.22
33901,3540,2024-03-07,3,9.24
31473,3289,2024-03-07,1,18.9
45459,4773,2024-03-07,1,16.95
46502,4871,2024-03-07,1,12.36
10496,1119,2024-03-07,3,6.34
120,10,2024-03-07,6,17.52
38845,4077,2024-03-07,5,19.56
3917,408,2024-03-07,4,31.56
25726,2701,2024-03-07,4,10.25
35010,3659,2024-03-07,4,36.63
9013,938,2024-03-07,3,59.36
11716,1249,2024-03-07,1,20.9
38837,4077,2024-03-07,2,19.6
43033,4526,2024-03-07,6,6.3
227,24,2024-03-07,5,91.62
31830,3326,2024-03-07,1,37.07
46131,4837,2024-03-07,1,43.28
31257,3261,2024-03-07,5,47.8
46031,4827,2024-03-07,3,10.83
45855,4813,2024-03-07,3,4.8
4429,463,2024-03-07,5,27.06
27972,2925,2024-03-07,1,14.0
21361,2258,2024-03-07,1,11.87
47243,4953,2024-03-07,2,13.0
8967,934,2024-03-07,6,2.69
39451,4144,2024-03-07,5,33.93
41528,4371,2024-03-07,3,11.25
3144,319,2024-03-07,2,5.8
5292,553,2024-03-07,4,31.52
1537,160,2024-03-07,2,76.76
4616,480,2024-03-07,6,6.3
41933,4416,2024-03-07,3,21.04
17831,1886,2024-03-07,6,4.11
38011,3993,2024-03-07,3,21.12
24563,2572,2024-03-07,4,5.44
44327,4661,2024-03-07,6,6.97
22501,2363,2024-03-07,4,19.25
40040,4209,2024-03-07,3,20.79
36499,3806,2024-03-07,1,14.13
31143,3243,2024-03-07,4,15.08
38316,4028,2024-03-07,2,60.82
3650,379,2024-03-07,3,32.9
30761,3201,2024-03-07,1,21.53
35383,3694,2024-03-07,2,26.0
6690,690,2024-03-07,2,7.97
37696,3962,2024-03-07,3,6.51
2155,219,2024-03-07,1,56.06
45687,4796,2024-03-07,1,7.1
17402,1839,2024-03-07,3,14.6
22126,2332,2024-03-07,2,21.81
4788,497,2024-03-07,4,5.4
15162,1608,2024-03-07,1,19.61
6585,684,2024-03-07,6,71.88
12979,1389,2024-03-07,5,24.16
30716,3195,2024-03-07,2,6.41
28287,2965,2024-03-07,2,58.53
11378,1211,2024-03-07,2,22.56
21625,2284,2024-03-07,4,1.98
44006,4626,2024-03-07,2,30.93
12422,1332,2024-03-07,2,27.57
14451,1537,2024-03-07,3,14.43
20977,2224,2024-03-07,5,18.37
25623,2690,2024-03-07,3,13.45
538,49,2024-03-07,5,39.32
33365,3484,2024-03-07,2,19.27
24887,2607,2024-03-07,3,6.54
40265,4226,2024-03-07,1,2.58
18984,2009,2024-03-07,4,11.35
36950,3865,2024-03-07,4,14.26
23023,2419,2024-03-07,4,46.44
34296,3584,2024-03-07,2,14.09
30116,3140,2024-03-07,1,26.1
11016,1176,2024-03-07,3,19.64
19014,2011,2024-03-07,5,11.3
38383,4038,2024-03-07,5,29.17
12828,1376,2024-03-07,2,4.56
1447,147,2024-03-07,4,24.56
6680,690,2024-03-07,2,7.92
42846,4503,2024-03-07,4,69.54
12879,1379,2024-03-07,4,40.13
25830,2711,2024-03-07,4,44.39
42180,4443,2024-03-07,2,19.63
17890,1892,2024-03-07,5,6.79
26296,2756,2024-03-07,6,12.26
46466,4865,2024-03-07,3,34.02
32251,3375,2024-03-07,2,14.33
27024,2837,2024-03-07,2,3.01
25682,2697,2024-03-07,5,40.91
12310,1324,2024-03-07,4,18.25
25193,2645,2024-03-07,3,26.45
18472,1951,2024-03-07,6,56.69
15457,1638,2024-03-07,6,31.2
15380,1628,2024-03-07,4,36.9
36268,3782,2024-03-07,4,36.06
1956,197,2024-03-07,2,38.29
43224,4544,2024-03-07,4,6.22
47650,4994,2024-03-07,2,5.72
29118,3045,2024-03-07,6,29.1
39343,4135,2024-03-07,4,5.74
28574,2988,2024-03-07,5,54.53
4021,420,2024-03-07,2,12.88
12063,1289,2024-03-07,4,9.18
41277,4342,2024-03-07,4,4.31
14280,1522,2024-03-07,1,27.81
46939,4926,2024-03-07,3,9.51
27017,2837,2024-03-07,1,3.23
43847,4610,2024-03-07,1,9.31
15304,1623,2024-03-07,2,7.39
37334,3925,2024-03-08,2,3.59
39657,4167,2024-03-08,6,31.07
38308,4025,2024-03-08,5,8.09
30412,3167,2024-03-08,2,23.45
33214,3471,2024-03-08,6,2.03
18799,1992,2024-03-08,1,88.47
36936,3860,2024-03-08,1,33.8
17980,1902,2024-03-08,6,6.25
25953,2724,2024-03-08,3,19.48
26730,2801,2024-03-08,3,3.28
26324,2759,2024-03-08,4,5.29
39829,4184,2024-03-08,6,14.09
35496,3701,2024-03-08,2,29.0
29525,3086,2024-03-08,4,33.05
37218,3910,2024-03-08,5,43.62
45898,4816,2024-03-08,2,47.95
36982,3871,2024-03-08,2,6.22
7273,745,2024-03-08,2,16.76
11060,1181,2024-03-08,4,82.59
23239,2448,2024-03-08,5,18.16
29203,3053,2024-03-08,2,6.97
22311,2351,2024-03-08,3,35.55
1065,108,2024-03-08,6,16.46
9154,960,2024-03-08,3,38.09
31876,3330,2024-03-08,4,31.45
2325,245,2024-03-08,5,56.77
12607,1351,2024-03-08,6,9.09
6382,667,2024-03-08,3,25.61
7265,745,2024-03-08,6,18.03
40155,4218,2024-03-08,1,10.56
24740,2591,2024-03-08,4,14.92
23385,2465,2024-03-08,2,52.08
12458,1336,2024-03-08,5,23.77
33845,3534,2024-03-08,5,4.85
34698,3625,2024-03-08,5,34.31
19337,2046,2024-03-08,5,42.95
32629,3414,2024-03-08,1,11.07
18593,1966,2024-03-08,6,16.65
18143,1913,2024-03-08,6,4.07
13820,1472,2024-03-08,2,8.49
46761,4899,2024-03-08,4,64.79
38968,4085,2024-03-08,2,12.14
35641,3721,2024-03-08,5,11.58
44375,4665,2024-03-08,4,16.51
27518,2885,2024-03-08,6,28.85
32657,3415,2024-03-08,3,10.47
38280,4023,2024-03-08,6,43.25
12402,1331,2024-03-08,2,22.32
22103,2331,2024-03-08,2,12.9
33779,3527,2024-03-08,1,24.62
25985,2729,2024-03-08,3,21.19
8769,911,2024-03-08,1,3.26
32676,3418,2024-03-08,1,14.43
3698,387,2024-03-08,2,19.93
36820,3849,2024-03-08,5,11.48
32628,3414,2024-03-08,6,13.69
386,37,2024-03-08,1,26.41
44285,4656,2024-03-08,3,28.9
41515,4371,2024-03-08,1,14.47
2939,300,2024-03-08,4,70.55
10386,1109,2024-03-08,1,40.58
17119,1818,2024-03-08,3,2.93
24784,2593,2024-03-08,3,17.64
27054,2840,2024-03-08,5,46.53
13777,1469,2024-03-08,5,14.82
17030,1806,2024-03-08,5,5.4
10680,1145,2024-03-08,5,21.25
15005,1597,2024-03-08,5,17.28
33746,3523,2024-03-08,1,31.7
43494,4572,2024-03-08,6,5.45
33480,3496,2024-03-08,1,6.67
4577,478,2024-03-08,3,13.38
28462,2980,2024-03-08,3,5.9
19552,2066,2024-03-08,6,8.16
42068,4431,2024-03-08,6,9.98
8956,933,2024-03-08,4,19.81
27463,2881,2024-03-08,5,5.76
33500,3498,2024-03-08,5,7.69
29549,3088,2024-03-08,2,4.12
1809,185,2024-03-08,5,42.86
39573,4156,2024-03-08,6,6.44
